rango,mapa_Abyss,mapa_Ascent,mapa_Bind,mapa_Breeze,mapa_Corrode,mapa_Fracture,mapa_Haven,mapa_Icebox,mapa_Lotus,mapa_Pearl,mapa_Split,mapa_Sunset,mapa_Summit,id_partida,kills,asistencias,muertes,headshots,subrango,acs,fb,fd,racha,rondas_ganadas,rondas_perdidas,es_main,num_amigos,desconocidos
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,a417a31f-7bca-411c-987e-b1f22f40595f,15.0,4.0,13.0,6.0,1.0,250.667,1.0,0.0,0.0,5.0,13.0,0.0,2.0,2.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,593464b8-e0c3-4b3d-a852-b3c7bbeabd6e,28.0,6.0,13.0,10.0,1.0,370.81,5.0,0.0,1.0,13.0,8.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,40b98e2b-645f-4ed8-983e-2e75bc5fef63,22.0,5.0,17.0,5.0,1.0,249.0,4.0,2.0,0.0,11.0,13.0,1.0,1.0,3.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9076d58b-9358-4d89-aaa1-dfe876f2f84d,21.0,5.0,11.0,7.0,1.0,284.3,2.0,0.0,2.0,13.0,7.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,ad388827-e634-47e1-b6d6-a24e44c8c9fb,16.0,5.0,16.0,4.0,1.0,220.0,2.0,3.0,0.0,7.0,13.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bf650a61-2787-47dd-bd13-2cfedb0d38d0,19.0,6.0,17.0,5.0,1.0,256.182,1.0,0.0,1.0,13.0,9.0,1.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,27b0cd28-e09b-4e14-b8e4-601d56acd02a,14.0,6.0,12.0,8.0,1.0,199.095,1.0,2.0,2.0,13.0,8.0,1.0,2.0,2.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,dadea77b-8dcd-4350-9adf-29c3c93f7488,15.0,2.0,14.0,14.0,1.0,218.632,0.0,1.0,0.0,6.0,13.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1d5a9e79-aa29-4618-a40a-f88711295fda,13.0,6.0,9.0,8.0,1.0,199.5,0.0,0.0,1.0,13.0,5.0,1.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6f90583b-4fba-4791-be48-194f8380ab1a,2.0,12.0,9.0,0.0,1.0,50.588,0.0,2.0,1.0,9.0,4.0,0.0,0.0,4.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,e351fcca-6901-4254-9268-29778a978b7c,5.0,12.0,17.0,2.0,1.0,69.0,0.0,3.0,1.0,13.0,11.0,1.0,4.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,441151d2-df0b-4831-98a8-50d72119b095,9.0,7.0,17.0,10.0,1.0,157.85,0.0,1.0,2.0,13.0,7.0,0.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,e544faab-c55e-4b38-8b5b-3a559e2b5327,4.0,5.0,18.0,1.0,1.0,72.048,1.0,3.0,0.0,8.0,13.0,0.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1c81bd27-c45a-4eb5-90b7-050e01c29f00,6.0,5.0,16.0,3.0,1.0,122.158,1.0,0.0,0.0,6.0,13.0,1.0,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,b2f4de61-548f-412f-8c82-1f3fa806b719,7.0,12.0,11.0,3.0,1.0,133.0,0.0,1.0,1.0,13.0,5.0,0.0,2.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c170eb32-b74b-49a5-8a2b-c128c0c27a54,17.0,4.0,13.0,9.0,1.0,227.143,0.0,2.0,1.0,13.0,8.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2c55e1ab-f6bc-4977-b922-8ea328c17b4b,17.0,6.0,20.0,15.0,1.0,229.909,2.0,3.0,0.0,9.0,13.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,09004179-5baf-474e-95b3-f2e91d438ead,13.0,4.0,11.0,9.0,1.0,185.056,1.0,1.0,1.0,13.0,5.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4d8036cc-3edc-4d83-8e4b-7afd8dba6f1b,6.0,1.0,13.0,3.0,1.0,143.923,0.0,3.0,0.0,0.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,138f4118-a314-4096-a3b4-373b76c74fb6,20.0,9.0,15.0,12.0,1.0,203.5,1.0,1.0,1.0,14.0,12.0,0.0,2.0,2.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,6c7a27ac-99f6-4e79-baa6-a7f29d69c6cb,14.0,3.0,7.0,10.0,1.0,249.067,0.0,2.0,2.0,13.0,2.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,d6eba345-8b95-4249-8ef3-210bab1f7b6f,21.0,3.0,19.0,11.0,1.0,276.087,7.0,3.0,1.0,13.0,10.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0eaaf809-4f36-4de2-8cf2-12ce30d89d9f,8.0,7.0,17.0,4.0,1.0,124.5,1.0,1.0,0.0,7.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,bf7b133f-eaac-4d1c-ae2b-b674a6b73eed,16.0,8.0,15.0,13.0,1.0,208.304,1.0,0.0,1.0,13.0,10.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,eac0293a-353a-436c-81fa-644a433a696e,14.0,4.0,15.0,10.0,1.0,211.421,2.0,1.0,0.0,6.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,46c039f3-a038-4c88-a690-6325884eadcd,16.0,4.0,5.0,10.0,1.0,259.688,2.0,0.0,1.0,13.0,3.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6dff9105-1176-4df2-9950-e849c4e99f36,24.0,7.0,19.0,17.0,1.0,322.348,7.0,2.0,0.0,10.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,ddd8713c-8075-4cb5-b5df-6c089c98e418,23.0,8.0,21.0,10.0,1.0,230.6,2.0,5.0,0.0,14.0,16.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,b68ff50f-5533-4e42-be02-a6782fa22252,18.0,13.0,19.0,14.0,1.0,261.955,4.0,3.0,1.0,13.0,9.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,f804a62a-b318-415c-bf2e-8b97f716c5d7,13.0,7.0,20.0,5.0,1.0,179.917,1.0,3.0,0.0,11.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4035d6c8-f585-4646-a1b5-e75f5432c12c,24.0,3.0,22.0,19.0,1.0,271.885,9.0,5.0,1.0,14.0,12.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a61c7006-f3b5-4111-9d79-bd002bb6ee52,8.0,6.0,16.0,8.0,1.0,166.588,0.0,3.0,0.0,4.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c6d84604-f6a1-4a7c-a998-0a812abcc361,16.0,5.0,19.0,14.0,1.0,284.421,1.0,3.0,0.0,6.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,12060635-b6a8-4c36-a09c-4381fc4caa13,13.0,6.0,23.0,9.0,1.0,170.231,1.0,1.0,0.0,12.0,14.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,62b265c1-b62e-4c3b-ab83-7abef4c21289,12.0,3.0,7.0,6.0,1.0,231.692,2.0,2.0,1.0,13.0,0.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,620dc231-61c5-42fa-a9be-f471ffe87cb2,12.0,6.0,11.0,8.0,1.0,185.579,2.0,3.0,2.0,13.0,6.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,edc5e060-9c29-4fdd-9ed6-a33b236edcfb,11.0,10.0,17.0,9.0,1.0,199.474,1.0,2.0,0.0,6.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,9ef96f6c-be10-4048-9f87-7a6cebdbeec7,21.0,8.0,26.0,13.0,1.0,224.067,5.0,3.0,0.0,14.0,16.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ed800906-2e92-492d-993e-5e61830eed64,21.0,11.0,23.0,16.0,1.0,228.536,2.0,3.0,0.0,14.0,14.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96729978-d878-490b-a840-7ba14f1366b1,5.0,1.0,5.0,4.0,1.0,120.308,0.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,f81841a7-01d8-45eb-81fc-edc5c2607a22,17.0,7.0,10.0,12.0,1.0,217.368,1.0,3.0,1.0,13.0,6.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,ee91e2de-32b2-4862-a3ba-551df2806247,10.0,9.0,20.0,7.0,1.0,134.042,2.0,4.0,1.0,13.0,11.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,bc49d6a0-bc6a-4d4c-8145-bde0ad4671d4,11.0,7.0,16.0,14.0,1.0,227.833,2.0,2.0,0.0,5.0,13.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,223f8291-401f-4792-a0c2-769b5c8cbaa9,20.0,6.0,25.0,14.0,1.0,241.071,8.0,9.0,1.0,15.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,596ada9f-c8b1-408d-ac28-90af5f210bdd,10.0,4.0,21.0,7.0,1.0,123.808,2.0,2.0,0.0,12.0,14.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,15284535-4403-466e-8973-2b373d1c35e1,18.0,2.0,18.0,9.0,1.0,254.667,8.0,1.0,1.0,13.0,8.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,417fd860-c7d3-48a2-8bc5-1489debc9aa6,9.0,6.0,15.0,9.0,1.0,118.955,1.0,3.0,2.0,13.0,9.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,334505bc-341e-4828-9691-c3d27d93f3be,16.0,6.0,13.0,10.0,1.0,294.5,2.0,2.0,1.0,13.0,3.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4726bba0-aec8-47bd-94a9-cb0428d6d435,15.0,5.0,16.0,15.0,1.0,224.773,3.0,4.0,0.0,9.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,385e8707-f0ae-4327-81ce-99f49d4bd4a6,16.0,6.0,17.0,14.0,1.0,204.083,1.0,0.0,0.0,11.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,e4674fa2-e24a-4a36-acbd-58a9748b812a,21.0,6.0,19.0,19.0,1.0,224.5,1.0,5.0,1.0,14.0,12.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,29e627a6-c831-48eb-b898-6735316ef852,23.0,7.0,16.0,20.0,1.0,270.174,4.0,1.0,1.0,13.0,10.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,188c13b7-ed9e-485e-99fa-2ea7a67ab9cf,15.0,7.0,17.0,6.0,1.0,174.167,1.0,4.0,1.0,13.0,11.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,7bdecbfa-0ea6-48f3-a5eb-fd86ab7c9d75,8.0,13.0,12.0,6.0,1.0,128.571,0.0,3.0,2.0,13.0,8.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,e42984d4-6f0b-430a-ba66-bc78ddd07739,15.0,7.0,10.0,7.0,1.0,194.0,0.0,1.0,3.0,13.0,6.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,4597707c-6038-4926-9f16-87e95b5ff447,20.0,2.0,24.0,15.0,1.0,205.0,6.0,2.0,0.0,15.0,15.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,7b5c610a-5d2c-4950-a513-fd6f6a0f365b,17.0,2.0,8.0,10.0,1.0,237.389,4.0,0.0,1.0,13.0,5.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,755ebbab-8e79-4f48-807f-9faa983c5e7e,20.0,5.0,22.0,9.0,1.0,202.679,3.0,3.0,1.0,15.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6111bbc3-62dd-46d9-93da-7f12ed4a62de,14.0,5.0,19.0,6.0,1.0,165.043,1.0,6.0,0.0,10.0,13.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,53ba45ed-3601-4ee0-ac51-bda1d84910a3,16.0,7.0,14.0,12.0,1.0,238.5,2.0,2.0,1.0,13.0,7.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2a9e3a5b-0bbc-40fd-99f4-156022767559,11.0,1.0,16.0,7.0,1.0,142.727,4.0,4.0,0.0,9.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,49945f93-4c31-4165-bedb-bdf600e47930,19.0,2.0,19.0,8.0,2.0,213.833,2.0,4.0,0.0,11.0,13.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,b46dde6d-5c44-4d28-8758-a396ed732538,12.0,8.0,11.0,8.0,2.0,185.611,3.0,0.0,1.0,13.0,5.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,b18c189c-f7d3-4f3f-8e37-e070857fa154,11.0,4.0,14.0,5.0,2.0,142.81,3.0,3.0,2.0,13.0,8.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,89cc53ba-5479-4664-8f98-683e1e897c81,13.0,9.0,20.0,10.0,2.0,180.217,3.0,4.0,3.0,13.0,10.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,e4817069-70c8-47db-a960-6deaffb4c2f7,16.0,5.0,10.0,9.0,1.0,247.389,3.0,2.0,4.0,13.0,5.0,0.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,6887a0ef-25d5-4a5e-b98a-e1aa5be29e21,18.0,2.0,21.0,13.0,2.0,200.179,5.0,2.0,0.0,13.0,15.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1916a9a6-66af-478a-b475-aa8423e1c990,8.0,4.0,16.0,9.0,2.0,119.091,0.0,2.0,1.0,13.0,9.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,c1801b72-8cc0-41ba-85cd-b7123360c634,8.0,0.0,15.0,9.0,2.0,122.833,1.0,4.0,0.0,5.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,cdd48ff4-86e7-4c9f-95b9-3cbda5511d04,16.0,6.0,11.0,12.0,2.0,202.333,0.0,1.0,1.0,13.0,8.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,631f0c82-92d9-45c2-899d-54fd676d4182,14.0,1.0,14.0,10.0,2.0,198.9,1.0,1.0,0.0,7.0,13.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ef7c7860-3447-4cec-89a7-36c92d7f9b04,20.0,1.0,16.0,18.0,2.0,227.217,3.0,1.0,0.0,10.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,56a89729-ac1e-434d-80c6-f4b71dcfda55,15.0,3.0,15.0,12.0,1.0,191.0,2.0,4.0,0.0,10.0,13.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1fdcc818-dbec-426f-81ac-b34ad334cd13,16.0,1.0,16.0,15.0,1.0,139.929,3.0,3.0,1.0,15.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,7d2a26ec-e671-44e4-90bf-86d58f9fabe7,20.0,4.0,20.0,18.0,1.0,213.036,2.0,2.0,0.0,14.0,14.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a9551510-3e9e-4c00-ab12-d838cb027b1b,25.0,1.0,16.0,22.0,1.0,308.261,5.0,0.0,0.0,10.0,13.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,517e6589-765d-4bd4-8532-e2340e12c780,9.0,5.0,14.0,9.0,1.0,178.5,3.0,3.0,0.0,3.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,600a72a2-fa54-42ea-b6db-58be8c0e0588,16.0,2.0,17.0,8.0,1.0,216.905,6.0,5.0,0.0,8.0,13.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2062164e-77d8-4f4c-af12-f752fb7914d1,17.0,2.0,12.0,9.0,1.0,213.857,1.0,0.0,1.0,13.0,8.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9c82fb1b-e4b0-4642-8123-e19419e0d3aa,22.0,3.0,21.0,10.0,1.0,207.893,5.0,1.0,0.0,13.0,15.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,b65235ef-062f-4c4a-902c-68186236f9da,13.0,5.0,16.0,7.0,1.0,197.571,5.0,4.0,1.0,13.0,8.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,44f3c001-5912-4acb-b001-edc54ebf0898,6.0,2.0,15.0,7.0,1.0,109.529,1.0,1.0,0.0,4.0,13.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,a9494264-ba6c-4ac9-94cb-f59ce85ccf29,12.0,2.0,13.0,11.0,1.0,189.111,4.0,2.0,0.0,5.0,13.0,1.0,0.0,4.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,c838f9a6-e7e6-4615-8130-ca992a63e465,19.0,4.0,12.0,11.0,2.0,240.571,2.0,2.0,1.0,13.0,8.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,af3e73cf-fd7f-4c1f-a175-f21da1e0e66c,20.0,2.0,13.0,10.0,2.0,274.421,3.0,1.0,2.0,13.0,6.0,1.0,2.0,2.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,73c3d1f4-6278-40ae-be47-acbbdebec122,20.0,2.0,8.0,10.0,2.0,308.176,3.0,1.0,3.0,13.0,4.0,1.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,960c5673-a61f-4071-a32c-7ee61a63a429,16.0,5.0,7.0,16.0,2.0,266.294,3.0,1.0,4.0,13.0,4.0,0.0,1.0,3.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,7b3c4fed-a3f3-4baa-9167-479e1f0f0ed1,19.0,6.0,20.0,7.0,2.0,219.7,4.0,6.0,5.0,16.0,14.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,37dfd5ef-db86-448d-89d9-6fd22e1853f1,20.0,1.0,17.0,11.0,3.0,247.409,3.0,1.0,0.0,9.0,13.0,1.0,0.0,4.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0298f99d-7405-4421-845c-54aa1baa1b51,19.0,3.0,15.0,11.0,3.0,237.714,2.0,2.0,1.0,13.0,8.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,6887a0ef-25d5-4a5e-b98a-e1aa5be29e21,15.0,10.0,19.0,13.0,3.0,182.321,4.0,3.0,1.0,15.0,13.0,0.0,1.0,3.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ab8fb01d-d149-400e-bcb7-b2e25c8ee7fd,18.0,3.0,18.0,11.0,3.0,272.4,5.0,3.0,0.0,7.0,13.0,1.0,1.0,3.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,c7ec53aa-c5f3-458c-b7a4-87af16e75356,12.0,6.0,19.0,8.0,3.0,181.136,7.0,6.0,1.0,13.0,9.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5f00af97-baf3-421d-87f3-05b669df570d,9.0,2.0,9.0,6.0,3.0,181.867,3.0,0.0,0.0,2.0,7.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,c5e18656-bbfb-4fba-8a1c-5064983953e6,19.0,6.0,12.0,11.0,3.0,271.9,4.0,1.0,1.0,13.0,7.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,aab7dd37-d979-435f-ac38-37f3d0a3b010,22.0,5.0,17.0,19.0,3.0,278.565,5.0,1.0,0.0,10.0,13.0,0.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,ac6a614c-0016-484d-9422-9c30663210d2,11.0,1.0,15.0,8.0,3.0,197.176,2.0,4.0,0.0,4.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,df187d36-e337-4883-a88d-1a3a9d6aff42,13.0,6.0,15.0,7.0,3.0,221.833,1.0,0.0,0.0,5.0,13.0,1.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,28ee867e-2e05-4733-85af-b868213779a8,21.0,8.0,17.0,18.0,3.0,281.0,3.0,0.0,1.0,13.0,9.0,0.0,0.0,4.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,18612531-b010-47bd-8db9-69e520857776,16.0,5.0,21.0,11.0,3.0,195.913,6.0,2.0,1.0,13.0,10.0,0.0,3.0,1.0
